test,period,n_components,p,q,p_reject,q_reject,amplitude,CI(amplitude),p(amplitude),q(amplitude),acrophase,CI(acrophase),p(acrophase),q(acrophase),mesor,CI(mesor),p(mesor),q(mesor)
1058.0,24.0,1.0,0.0004156966739204959,0.0012426166019943081,0.8129283440841358,0.9225940199184413,1.0178978313702722,"[0.6869603739169403, 1.4130343283093019]",1.8110107191660063e-08,5.159574698478651e-08,-0.06289474781961513,"[-0.5361060189193129, 0.4162190141694818]",0.8049302097330706,0.9331947001873416,-0.046437144123734564,"[-0.35121661418658967, 0.2507627125929889]",0.7433872477843764,0.9999672158510022
1059.0,24.0,1.0,3.6597394189596955e-06,4.3005163560043424e-05,0.5410103426874239,0.8071568669496079,0.9881512207031822,"[0.7245390945853414, 1.272090180425656]",1.6122658763606523e-12,1.0146418353433934e-11,-0.1509473947670772,"[-0.44423635276080375, 0.15167686853579987]",0.33558025792851476,0.7284991516615393,-0.13424351681593105,"[-0.3304139984121241, 0.06215988316107951]",0.1802540877455483,0.9999672158510022
106.0,24.0,1.0,8.280031601359816e-06,7.099198286390239e-05,0.48155763366343507,0.7845711832029899,1.188270694446782,"[0.8193020069970947, 1.5886602858998178]",1.1768959140567858e-09,4.14838179082406e-09,-0.06289474781961513,"[-0.35809381994792244, 0.23140250593402567]",0.6733081432891648,0.8867485095339982,-0.04475276239880377,"[-0.3058779834680882, 0.2115093891433552]",0.7204781229713464,0.9999672158510022
1060.0,24.0,1.0,2.660717340563501e-06,3.539493858101338e-05,0.5705808151441127,0.8190582129764756,1.1157315154611043,"[0.7877854089190943, 1.4478903735556126]",4.943423448366957e-11,2.2429325990775665e-10,-0.02515789912784605,"[-0.2996169309693649, 0.24540014016889955]",0.8452692826113357,0.9481427735404776,-0.05803724568403612,"[-0.28130877465920895, 0.1700039089753662]",0.628518341836759,0.9999672158510022
1061.0,24.0,1.0,2.9944218789323962e-05,0.00016836136341141526,0.879354565482104,0.9488413827451397,0.9548658230567019,"[0.6516233428442346, 1.3035464386896156]",5.4243520786201316e-09,1.699890967916055e-08,-0.37736848691769254,"[-0.7271583983239288, -0.023062969823800183]",0.036789613962401546,0.4042814721143027,0.07165620509212378,"[-0.15127312521883002, 0.2917212672512893]",0.5339870895389964,0.9999672158510022
1062.0,24.0,1.0,2.2352887116383613e-05,0.00013764093051960353,0.806122396291982,0.9190769539299761,0.8882237200058627,"[0.6585979990045984, 1.1496997753470586]",9.905409825705647e-13,6.5210071268634936e-12,-0.18868424345884627,"[-0.5683035543423971, 0.18385609277605486]",0.31610236456529517,0.7177304169521707,0.06379209705660038,"[-0.14343862964805154, 0.28046238355959036]",0.5260188177039087,0.9999672158510022
1063.0,24.0,1.0,1.9536371520523232e-08,3.1868100315497996e-06,0.9927099391400335,0.9976315883090247,1.3086982913874436,"[1.0618576432436526, 1.5733470802409733]",0.0,0.0,0.19497371824080822,"[-0.02376344129079866, 0.4048935535211612]",0.08133247368929997,0.5055201781543255,0.17217390317325165,"[-0.01746090196581901, 0.3611697327174067]",0.07515876065256233,0.9999672158510022
1064.0,24.0,1.0,2.283857330476202e-06,3.272001906126364e-05,0.5788208386905014,0.8229232159483203,1.2548115540953553,"[0.8947805681989702, 1.6484946715373525]",5.7986060397752226e-11,2.5967783429356123e-10,-0.0503157982556921,"[-0.29850815993293844, 0.1979126936337736]",0.6909712687489888,0.8918095799967763,0.19334906841122312,"[-0.06257227990017741, 0.44595891405871946]",0.1393407805434279,0.9999672158510022
1065.0,24.0,1.0,2.0557600259429876e-05,0.00013027444695757302,0.6504782583695483,0.8520807170120926,1.0177119456320713,"[0.7011445602712357, 1.3717142112872533]",1.8597381412632785e-09,6.323489089640526e-09,-0.07547369738353815,"[-0.41192723110262164, 0.2593406761737478]",0.6556487273695191,0.8804888703072589,-0.1232290711390418,"[-0.36519274110987654, 0.11571741892518536]",0.308934386160568,0.9999672158510022
1066.0,24.0,1.0,6.13199903444217e-05,0.00028076918655870744,0.2551274075859349,0.6957864973743455,1.0484659001664975,"[0.7631759924407419, 1.3836366774734428]",1.9261037209616916e-11,9.472047313436672e-11,0.018868424345884094,"[-0.38768804515283956, 0.4238965108979978]",0.9302525916716009,0.9764553695745848,-0.09925367184112144,"[-0.38027376740256114, 0.17364254006841354]",0.464323772903142,0.9999672158510022
1067.0,24.0,1.0,9.31161112216472e-07,1.9755893469939293e-05,0.05444924733991696,0.6231088413673236,1.095156753041295,"[0.8633748744781511, 1.3479067129435034]",0.0,0.0,-0.037736848691769076,"[-0.36198038355812734, 0.2808446668875363]",0.8044312490402081,0.9330880026431552,0.07208499658630063,"[-0.13943948748034668, 0.2796364922744523]",0.5116667177823166,0.9999672158510022
1068.0,24.0,1.0,0.00017229765679660503,0.0006130861942709228,0.43151049308476586,0.76494037231264,0.8513398179662637,"[0.5741174662290693, 1.1753664255633973]",1.4905465972603338e-08,4.319172985396504e-08,-0.12578949563923114,"[-0.5606978394706279, 0.3283099901528996]",0.6080929632288821,0.8624058642064971,-0.07465533910485977,"[-0.30459290598260974, 0.15890783014836452]",0.5375113029571139,0.9999672158510022
1069.0,24.0,1.0,2.9777927638141577e-06,3.817683030530971e-05,0.7666883176361781,0.9003836448251382,1.0790527090234125,"[0.7743069684060907, 1.3871420799323033]",8.00914889964588e-12,4.242133951083623e-11,-0.006289474781961069,"[-0.294727085920032, 0.287031139716083]",0.9792948937322898,0.9941501649306658,-0.04086122734265851,"[-0.25705673141931207, 0.17582391300767342]",0.7127673818911551,0.9999672158510022
107.0,24.0,1.0,4.426607676522032e-05,0.00022077843773177214,0.9341160927243469,0.9725310699889088,1.0291049367828446,"[0.7362375404904176, 1.3682674493859415]",1.0187561905183884e-10,4.340674011582396e-10,-0.037736848691769076,"[-0.4265072808795485, 0.3351420803509364]",0.8139487695428782,0.9365033254951721,0.15202737638118013,"[-0.1099974004862534, 0.39114950798660864]",0.2712014306134798,0.9999672158510022
1070.0,24.0,1.0,4.156455069015408e-09,1.8840331285124608e-06,0.8325689891877027,0.9297911896103718,1.2849034462061306,"[1.0456913883020547, 1.5510035407167537]",0.0,0.0,0.1320789704211931,"[-0.06378153143351073, 0.3264719469188574]",0.18683461744624474,0.6315927687793755,-0.0002906595857750105,"[-0.17053961483732766, 0.17367452622870078]",0.9857445734248746,0.9999672158510022
1071.0,24.0,1.0,9.114095921292087e-05,0.0003765522627270984,0.11125336217886594,0.637829710354648,0.9902045405509514,"[0.6576116082449713, 1.358321148117832]",2.144896082967307e-08,6.03176626256273e-08,0.6603948521059619,"[0.29786869011545125, 1.0344899164733006]",0.0004041518247168696,0.07348214994852176,0.07453424318213941,"[-0.18302002206825177, 0.3258737218951203]",0.5818541219864821,0.9999672158510022
1072.0,24.0,1.0,0.010853172474366568,0.02249362170853175,0.12052583569446518,0.6419477432667452,0.6304028799772078,"[0.2800136130362239, 1.0384856231918849]",0.0006725645606431296,0.0013307569462665803,0.1320789704211931,"[-0.4678778898650934, 0.7039949156491688]",0.692641831374414,0.891850163232084,0.06349547594516392,"[-0.19734048599023013, 0.3314058554516002]",0.618904393732457,0.9999672158510022
1073.0,24.0,1.0,2.2377792208150282e-06,3.238951082256162e-05,0.4780155071297103,0.7840002896823879,1.1875116230303173,"[0.8940554004145345, 1.5178176682836397]",7.460698725481052e-14,6.295948291545192e-13,0.05660527303765406,"[-0.2423119407695249, 0.3393347655408294]",0.7434844732239307,0.9091673903741482,-0.06265713972620013,"[-0.2977156006109852, 0.16859381897672715]",0.5869919778888368,0.9999672158510022
1074.0,24.0,1.0,2.6366125949195407e-08,3.7133408693613824e-06,0.9299035892435987,0.9703004305000856,1.263786356802771,"[0.9680364863063093, 1.5676314296635223]",2.220446049250313e-16,3.265361837132813e-15,-0.06289474781961513,"[-0.2285881248220051, 0.11171062608753926]",0.5004810618689812,0.814587705489131,0.13734989848106283,"[-0.05649698487545882, 0.3281154339684048]",0.16610711496695885,0.9999672158510022
1075.0,24.0,1.0,0.0003657293743625223,0.001118438453708019,0.026485005923458815,0.6231088413673236,0.9983252663260745,"[0.6538124120805471, 1.430623064222152]",1.7113434069848665e-07,4.230762440012031e-07,0.10692107129334705,"[-0.33755288261873123, 0.5574185022626643]",0.6298512242004732,0.8698833623599834,-0.2192154444251836,"[-0.5165382640073929, 0.07924956422466414]",0.15009713227162846,0.9999672158510022
1076.0,24.0,1.0,1.808189473995192e-05,0.00011918751359032834,0.07679430222223482,0.6274191826633647,1.1634878783753329,"[0.7960321588561607, 1.5677012362905158]",2.5841726536413034e-09,8.559697428424324e-09,-0.11321054607530812,"[-0.4345610345398846, 0.21493929717565619]",0.5071337918889638,0.816685714682673,-0.05481472684395783,"[-0.3238481048968273, 0.2076618438892576]",0.6680434101107289,0.9999672158510022
1077.0,24.0,1.0,0.00045140034463708734,0.0013298645133175508,0.27898311471647474,0.7094500326058566,0.8192812048149595,"[0.47645137007398447, 1.1948461007792768]",5.611062074084572e-06,1.2079789179945255e-05,0.2830263651882694,"[-0.11505094915609165, 0.6863119760989411]",0.16215946574342,0.6147060869727824,-0.017946867979363956,"[-0.26200629018688776, 0.22903029696911165]",0.8951824549009486,0.9999672158510022
1078.0,24.0,1.0,6.19009961960737e-05,0.00028265295066700317,0.6684429383963251,0.8595125863396234,1.103023719483079,"[0.7298899797550871, 1.5051083469567843]",2.005611254851658e-08,5.6751874783578325e-08,-0.02515789912784605,"[-0.42671689020638104, 0.35209074387845674]",0.8508882384431986,0.949652051833927,0.11045603411704352,"[-0.17179404012591942, 0.3972846086040956]",0.43701521811978994,0.9999672158510022
1079.0,24.0,1.0,2.2985452777124493e-05,0.0001404120511736377,0.6338261420783013,0.8452794803826258,0.9224097659475554,"[0.6929455863910179, 1.1920390700349959]",2.6623148130511254e-13,1.977945626338132e-12,0.006289474781961069,"[-0.3836024634952851, 0.37972975968600103]",0.99205854091007,0.9979464248164872,0.07613664081856031,"[-0.13934703306961793, 0.29467676986566904]",0.4826620392728307,0.9999672158510022
108.0,24.0,1.0,4.136260694509453e-06,4.64629045421446e-05,0.10362881539023838,0.6365480679289772,0.8955232976738854,"[0.6503629874453288, 1.1622288822400968]",6.638023464233811e-12,3.6017490310546996e-11,0.45913165908319264,"[0.16397367794359513, 0.7612077685404264]",0.002428410447462559,0.14981853436210732,0.004569645241074394,"[-0.17147788076346812, 0.184131347300752]",0.9443467984161504,0.9999672158510022
1080.0,24.0,1.0,0.00011344760952114452,0.00044305406975845256,0.7013051586116305,0.8736404870832086,1.0048460720237367,"[0.6898428037188382, 1.3750945535535797]",4.601407921356326e-09,1.4612283014786682e-08,-0.037736848691769076,"[-0.4515730221947192, 0.3719289828984018]",0.8495154304188106,0.9492291060097849,0.1968177291518146,"[-0.06502653376615466, 0.45706919936936474]",0.1409239674042737,0.9999672158510022
1081.0,24.0,1.0,5.454354997413979e-05,0.0002577672494051975,0.4205385742946818,0.761552572193069,0.9777266559764524,"[0.7215218556775591, 1.2765975850400082]",3.034905660115328e-12,1.7968653997130422e-11,-0.012578949563923025,"[-0.4338130949255249, 0.40316298344151924]",0.9427267563476796,0.9803782976962617,0.19831926176887993,"[-0.05284078395673439, 0.43547200287131693]",0.12445111385802021,0.9999672158510022
1082.0,24.0,1.0,2.2176733371903623e-07,9.331023859145985e-06,0.759882169919862,0.8970056467270748,1.043378664418009,"[0.7780316962974159, 1.3223704704693027]",8.348877145181177e-14,6.957397620984315e-13,-0.10063159651138509,"[-0.3333597674591174, 0.1306756351322625]",0.3915816636270346,0.7627845832756533,-0.28222052166321254,"[-0.4684299949506451, -0.09572524493103826]",0.003045785525143563,0.9724896453526533
1083.0,24.0,1.0,3.2254708475232263e-06,3.990763764816876e-05,0.15318580919712266,0.6550506478251038,1.159039533840269,"[0.8479347963319371, 1.4884151481165935]",1.5831780331154732e-12,9.969634969241016e-12,0.04402632347373103,"[-0.2526832403752943, 0.34855862250769953]",0.7544067702295358,0.9132326522288184,-0.06716162894305988,"[-0.29363052111825755, 0.15919323552454345]",0.560298231887153,0.9999672158510022
1084.0,24.0,1.0,0.00031201711321016123,0.0009827310652288544,0.27921588449924495,0.7094500326058566,0.770757962509792,"[0.45421976519063495, 1.1013916806597452]",2.735679085485998e-06,6.032368435470778e-06,-0.21384214258669232,"[-0.6163468252773883, 0.2361182255370839]",0.3816358590993594,0.7554153980589061,-0.08028546524278213,"[-0.2925628543684432, 0.12838070286571363]",0.4442258079749042,0.9999672158510022
1085.0,24.0,1.0,1.2801734476819426e-05,9.443128455976955e-05,0.8369826814609828,0.9316715685440051,0.8560008663465121,"[0.6395363733597366, 1.1023066830001493]",3.1885605267234496e-13,2.3240237075243803e-12,-0.10063159651138509,"[-0.44086565266208955, 0.24650693829207815]",0.5791113601626243,0.8503837887850577,-0.05181224788206751,"[-0.24222684620237622, 0.13258339606718944]",0.5660659880886199,0.9999672158510022
1086.0,24.0,1.0,0.00015154554465290904,0.0005519360118701466,0.31861203271555905,0.7212247310629537,0.9458600499976492,"[0.6296284140166166, 1.309326040772967]",2.8034660370934716e-08,7.737968636747092e-08,0.03144737390980801,"[-0.35691553421074884, 0.4210608907391822]",0.8714973367007488,0.9565331321487749,0.015285960054400194,"[-0.2365000511585168, 0.27018501933065153]",0.8962296963199723,0.9999672158510022
1087.0,24.0,1.0,0.00014836216530422774,0.0005434511549605412,0.9184413559847985,0.9652496741285267,0.9522552669926247,"[0.5862130670449454, 1.3525183132861724]",8.090671124172388e-07,1.8672215841616404e-06,-0.16352634433100022,"[-0.5229272599069507, 0.20249144305223366]",0.3862502774358023,0.7594955339133848,0.09952336779512383,"[-0.16015874600272575, 0.3579682925089276]",0.4539249711658151,0.9999672158510022
1088.0,24.0,1.0,1.0357723309040168e-06,2.0978731456413896e-05,0.5485713627214038,0.8098615810723716,1.3027874940975916,"[0.9730956822914005, 1.6639954586051964]",1.5143442055887135e-13,1.1877209455597753e-12,-0.02515789912784605,"[-0.3073676130096192, 0.25556004903299007]",0.8567187575462372,0.9513811855038725,-0.006962044987900651,"[-0.26656428695922957, 0.2388163044818093]",0.9142213496656499,0.9999672158510022
1089.0,24.0,1.0,3.7258394158801167e-07,1.2149476356130815e-05,0.20558914961416042,0.6748609062504489,1.0464602691677867,"[0.7691995270169684, 1.3425468294041876]",9.761080832504376e-13,6.4472132315088344e-12,0.11950002085726918,"[-0.10809920735423462, 0.350944053956628]",0.2994621617604776,0.709289819423206,0.010556237570872096,"[-0.17950691082119316, 0.2021259244323034]",0.9074331462881884,0.9999672158510022
109.0,24.0,1.0,4.2229435726071074e-08,4.295810485110962e-06,0.7582951966707925,0.8962240830525854,1.186072141690087,"[0.9184104403468318, 1.4658942241376514]",0.0,0.0,0.006289474781961069,"[-0.20925968539427087, 0.22337841825465465]",0.9489517693477088,0.9831485820248718,-0.19230571479224423,"[-0.37325090883245315, -0.010046855366260016]",0.03862406795252982,0.9999672158510022
1090.0,24.0,1.0,0.003107460466137524,0.007063480374611738,0.28242760116302,0.7106677315227494,1.0207504500630111,"[0.5717574481201644, 1.5454488612491017]",2.170429508985272e-05,4.534007748036917e-05,0.16981581911296217,"[-0.369911124013652, 0.7214817678197935]",0.5274461763246299,0.8278794820082724,-0.026294326496817177,"[-0.3883648348431078, 0.33005616961241113]",0.8734896451922065,0.9999672158510022
1091.0,24.0,1.0,0.0002902861836191484,0.0009285608330576524,0.7513765143596857,0.8923005079087393,0.8435806525217021,"[0.542321925927705, 1.1880121264237682]",1.7747806180246073e-07,4.371380832572924e-07,-0.10063159651138509,"[-0.48986632951926873, 0.28236742875766724]",0.5981153256397116,0.8590164501497413,0.01946136825866729,"[-0.22937606107909797, 0.2608535121600737]",0.8997561473529618,0.9999672158510022
1092.0,24.0,1.0,9.064795667423908e-07,1.9466275592177327e-05,0.4048691597336249,0.754595022198462,1.0451058750805147,"[0.7673248755405789, 1.3206042859764069]",2.779998453661392e-13,2.051659375395861e-12,0.2830263651882694,"[0.007229702042610142, 0.5408569787661552]",0.0441182438725336,0.42585177483140546,-0.18526258528571415,"[-0.37398943632902915, 0.00522270447446993]",0.056640294610729836,0.9999672158510022
1093.0,24.0,1.0,3.9617809578507135e-06,4.519141777016023e-05,0.37453245782905586,0.7445973316681032,1.1677502924039516,"[0.8755633579528399, 1.5032196999155771]",2.2137847111025621e-13,1.6796545607758438e-12,0.018868424345884094,"[-0.2960187295813001, 0.35612524729581246]",0.8565105669576869,0.9513811855038725,0.035611112481425344,"[-0.20448384118172966, 0.2651557336397952]",0.7999248689166043,0.9999672158510022
1094.0,24.0,1.0,0.0001356219712219664,0.0005071244094053336,0.24263446869925953,0.6911431627750142,1.01064994203491,"[0.6975258915893546, 1.3609836276921343]",1.6236754163401201e-09,5.579640605979794e-09,-0.07547369738353815,"[-0.45997349007218763, 0.36205999685804596]",0.815236641141245,0.9374105545230821,-0.029647897011014557,"[-0.2911324627476149, 0.23929305887389535]",0.8479508537078613,0.9999672158510022
1095.0,24.0,1.0,2.7935560117375857e-06,3.6485276600839164e-05,0.8148889107904272,0.922916215988427,1.0596260978243746,"[0.7357820857452959, 1.401302201736003]",4.4205816784881335e-10,1.6801906797750413e-09,-0.07547369738353815,"[-0.3349946251900037, 0.1772947945623366]",0.5459306368177521,0.8354562503130663,-0.05686799430043443,"[-0.26729775078081847, 0.15910339566060933]",0.6186483750121861,0.9999672158510022
1096.0,24.0,1.0,3.7315216235844773e-06,4.3487260926269895e-05,0.802921065782649,0.9175525315807118,1.0241438844212942,"[0.719894162729366, 1.3211657756488981]",4.4790837705477315e-11,2.045243730843713e-10,-0.12578949563923114,"[-0.4209729086099079, 0.14066748332471923]",0.32763254001319053,0.7250111529391249,-0.05338163979981214,"[-0.2594192602368207, 0.1509076526087543]",0.6039138457272468,0.9999672158510022
