CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(amp)_pvalue,Rain_pvalue
7883,0.879731481123367,1.0,0.999791105481998,0.999679859712562,0.2595273293076459,0.9520102898116638,0.7536371327395595,0.850512805591117
7884,0.10508391584692,1.0,0.952033828293634,0.595468557473328,0.4374127844879933,0.3011381767494432,0.1115203920068741,0.13866783114685
7885,0.436360745942867,1.0,0.999993381434013,0.94827356753552,0.5651616029097013,0.5504975089558277,0.2683722262339947,0.330897501385419
7886,0.0861483511399501,1.0,0.892431873167523,0.527127314713066,0.4272695715227221,0.0833631030938896,0.0182422298183658,0.0737818066048793
7887,0.660735142697506,1.0,0.999999926773303,0.991278999058164,0.5030669732772027,0.7217617232126496,0.416208915743622,0.910085771582675
7888,0.270631343327768,1.0,0.99942153185072,0.855364186126674,0.6432413068278621,0.2779111114209082,0.0993520009428432,0.173104449497754
7889,0.850756543579979,1.0,0.999999995061582,0.999376297523115,0.2337441611639285,0.8013902215542943,0.5038999824220055,0.872557079679517
7890,0.336490775921109,1.0,0.998743254557081,0.902333567683792,0.0006704347185781,0.3452320908024311,0.1351074139638813,0.268689483117821
7891,0.969288248580788,1.0,1.0,0.999995058282597,0.0003296527735563,0.9236813578933416,0.6899528367050408,0.885742598290247
7892,0.422025221486532,1.0,0.995177864297198,0.942383554570298,0.804001183151029,0.6036204546860204,0.3095996842301168,0.573832057374695
7893,0.198379397812051,0.90097784494172,0.989582477705605,0.748667906236194,0.9557798171387308,0.2965895880363656,0.1089017399001909,0.207988711573305
7894,0.344315114233614,1.0,0.999767577025194,0.907082665719291,0.9854653001734692,0.3344668710218711,0.1293643986354667,0.299204284603893
7895,0.73051497777193,1.0,0.999999023015548,0.995914895186737,0.5695836254079774,0.8954630455604652,0.6377548181017578,0.883795255310369
